Fighter_Name,Height,Reach,Wins,Losses,Draws,Str_Acc,Str_Def,Wins_DQ,Wins_Decision,Wins_KO_TKO,Wins_Submission,Wins_Round_1,Wins_Round_2,Wins_Round_3,Wins_Round_4,Wins_Round_5
Gaetano Pirrello,67.0,65.0,15,7,1,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maki Pitolo,70.0,75.0,13,9,0,44.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jamal Pogues,75.0,77.0,11,5,0,46.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Dustin Poirier,69.0,72.0,30,10,0,50.0,52.0,0.0,7.0,11.0,4.0,7.0,5.0,7.0,1.0,2.0
Julia Polastri,62.0,64.0,14,5,0,54.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Santiago Ponzinibbio,72.0,73.0,31,9,0,41.0,61.0,0.0,5.0,7.0,0.0,4.0,0.0,7.0,1.0,0.0
Alexander Poppeck,74.0,0.0,9,3,0,57.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe Portela,0.0,0.0,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ihor Potieria,75.0,75.0,20,8,0,50.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Dylan Potter,74.0,77.0,10,6,0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Powell,72.0,73.0,9,4,0,41.0,51.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Marcin Prachnio,75.0,73.0,17,9,0,54.0,54.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
Wagner Prado,72.0,74.0,12,3,0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francisco Prado,70.0,69.0,12,4,0,43.0,54.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ricardo Prasel,79.0,78.0,10,2,0,57.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Prates,73.0,78.0,23,7,0,55.0,47.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0
Kyle Prepolec,70.0,70.0,18,10,0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niko Price,72.0,76.0,16,10,0,43.0,48.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0
Jiri Prochazka,75.0,80.0,32,5,1,55.0,45.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,1.0
Lara Procopio,64.0,67.0,7,2,0,58.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Lucie Pudilova,68.0,67.0,14,10,0,37.0,50.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Claudio Puelles,70.0,72.0,13,5,0,46.0,48.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0
Juan Puerta,69.0,71.0,23,6,0,39.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Manuel Puig,69.0,0.0,11,4,0,23.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrey Pulyaev,76.0,78.0,10,4,0,56.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Joe Pyfer,74.0,75.0,15,3,0,43.0,53.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0
Pat Pytlik,72.0,73.0,9,2,0,56.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qiu Lun,68.0,66.0,16,9,0,46.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Quarantillo,70.0,70.0,18,7,0,54.0,42.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0
Josh Quinlan,72.0,72.0,6,3,0,42.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Landon Quinones,69.0,70.0,7,3,1,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Quinonez,68.0,69.0,9,5,0,45.0,64.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
Cristian Quinonez,68.0,70.0,19,5,0,43.0,56.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Charles Radtke,69.0,72.0,11,5,0,54.0,54.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
Loik Radzhabov,71.0,69.0,18,6,1,44.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Marwan Rahiki,68.0,72.0,7,0,0,47.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shavkat Rakhmonov,73.0,77.0,19,0,0,60.0,51.0,0.0,1.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0
Sora Rakhmonova,0.0,0.0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Rakic,76.0,78.0,14,6,0,50.0,51.0,0.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0
Zygimantas Ramaska,71.0,71.0,9,3,0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amador Ramirez,0.0,0.0,5,4,0,51.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Ramirez,71.0,71.0,8,3,0,44.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricardo Ramos,69.0,72.0,17,8,0,36.0,54.0,0.0,5.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0
Davi Ramos,66.0,70.0,10,4,0,37.0,56.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0
Dorian Ramos,68.0,70.0,8,3,0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vernon Ramos Ho,66.0,0.0,3,1,0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Raposo,65.0,64.0,10,3,0,36.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bec Rawlings,66.0,64.0,7,8,0,42.0,57.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Stevie Ray,70.0,70.0,23,9,0,44.0,54.0,0.0,5.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0
Mateusz Rebecki,67.0,66.0,20,4,0,46.0,53.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
Paul Redmond,70.0,0.0,12,7,0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Reed,75.0,78.0,6,1,0,44.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elise Reed,63.0,63.0,8,5,0,53.0,51.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Zach Reese,76.0,77.0,10,3,0,54.0,43.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
Stephen Regman,71.0,76.0,9,4,0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Reiter,75.0,0.0,17,2,1,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ren Yawei,69.0,69.0,9,4,0,64.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Renato Junior,72.0,73.0,12,3,0,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chance Rencountre,74.0,75.0,14,4,0,20.0,49.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Montse Rendon,68.0,68.0,7,1,0,28.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Solomon Renfro,69.0,72.0,8,2,0,44.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominick Reyes,76.0,77.0,15,5,0,54.0,49.0,0.0,2.0,6.0,1.0,6.0,1.0,2.0,0.0,0.0
Alex Reyes,71.0,73.0,13,5,0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Reyes,67.0,73.0,23,5,0,55.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Victor Reyna,71.0,74.0,11,5,0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaston Reyno,72.0,0.0,6,2,0,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Rhodes,73.0,74.0,10,5,0,39.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucrezia Ria,66.0,0.0,8,2,0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amanda Ribas,64.0,66.0,13,7,0,39.0,60.0,0.0,4.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0
Claudio Ribeiro,73.0,77.0,11,5,0,51.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Brendson Ribeiro,75.0,81.0,17,9,0,42.0,53.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Esteban Ribovics,70.0,69.0,15,2,0,43.0,54.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Tabatha Ricci,61.0,61.0,12,3,0,36.0,57.0,0.0,5.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0
Matt Ricehouse,0.0,0.0,6,1,0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Rickels,71.0,0.0,18,4,0,59.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haisam Rida,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Riddell,67.0,71.0,10,4,0,53.0,53.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Luke Riley,69.0,69.0,12,0,0,60.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jordan Rinaldi,70.0,72.0,14,7,0,35.0,59.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Robbie Ring,69.0,68.0,6,1,0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Rivas,68.0,69.0,10,2,0,40.0,52.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Jimmie Rivera,64.0,68.0,23,5,0,40.0,60.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0
Irwin Rivera,66.0,67.0,10,6,0,44.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jerome Rivera,70.0,72.0,10,6,0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Rlayang,67.0,65.0,5,1,0,48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Roberson,73.0,74.0,9,6,0,51.0,57.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
Danny Roberts,73.0,74.0,18,8,0,39.0,50.0,0.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0
Roosevelt Roberts,74.0,73.0,12,6,0,43.0,52.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
Gillian Robertson,65.0,63.0,16,8,0,48.0,56.0,0.0,3.0,3.0,7.0,2.0,7.0,4.0,0.0,0.0
Damonte Robinson,72.0,77.0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Rocha,63.0,64.0,18,2,0,49.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Shem Rock,71.0,73.0,12,2,1,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregory Rodrigues,75.0,75.0,19,6,0,51.0,50.0,0.0,3.0,7.0,0.0,4.0,2.0,4.0,0.0,0.0
Kleydson Rodrigues,65.0,67.0,8,4,0,57.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Levi Rodrigues Jr.,72.0,76.0,6,0,0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yair Rodriguez,71.0,71.0,21,6,0,46.0,52.0,0.0,6.0,4.0,1.0,1.0,3.0,5.0,0.0,2.0
Mike Rodriguez,76.0,82.0,11,7,0,53.0,41.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Marina Rodriguez,66.0,65.0,17,6,2,46.0,55.0,0.0,5.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0
Daniel Rodriguez,73.0,74.0,20,5,0,49.0,57.0,0.0,6.0,3.0,1.0,2.0,1.0,7.0,0.0,0.0
Ray Rodriguez,67.0,70.0,16,8,0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronaldo Rodriguez,66.0,65.0,17,3,0,43.0,44.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Drako Rodriguez,68.0,69.0,7,3,0,36.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Rodriguez,65.0,67.0,7,4,0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piera Rodriguez,63.0,63.0,11,2,0,47.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Christian Rodriguez,67.0,71.0,12,4,0,50.0,56.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
Pete Rodriguez,69.0,71.0,5,2,0,43.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Imanol Rodriguez,64.0,64.0,7,0,0,55.0,58.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Nick Roehrick,74.0,0.0,7,1,0,17.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Rohskopf,73.0,71.0,5,1,0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo Rojo,68.0,71.0,16,10,0,39.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandr Romanov,74.0,75.0,18,3,0,51.0,54.0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0
Anthony Romero,71.0,70.0,8,0,0,52.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaleio Romero,70.0,69.0,6,2,0,48.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Romero,68.0,70.0,8,5,1,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cortavious Romious,64.0,68.0,9,4,0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juancamilo Ronderos,63.0,64.0,4,2,0,30.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rongzhu,69.0,71.0,27,6,0,51.0,52.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
Charles Rosa,69.0,69.0,14,8,0,36.0,47.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0
Karol Rosa,65.0,67.0,19,7,0,56.0,49.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Jacob Rosales,71.0,74.0,13,7,0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raul Rosas Jr.,69.0,67.0,12,1,0,42.0,52.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0
Hilarie Rose,63.0,63.0,4,2,0,33.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Rosholt,74.0,75.0,14,4,0,46.0,59.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
Shannon Ross,66.0,66.0,13,9,0,39.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalil Rountree Jr.,73.0,76.0,15,7,0,40.0,49.0,0.0,3.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0
Ronda Rousey,67.0,66.0,12,2,0,52.0,44.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0
Phil Rowe,75.0,80.0,11,7,0,49.0,50.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
Cam Rowston,75.0,78.0,14,3,0,46.0,51.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
Brandon Royval,69.0,68.0,17,9,0,41.0,43.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0
Jairzinho Rozenstruik,74.0,78.0,15,6,0,48.0,52.0,0.0,1.0,8.0,0.0,4.0,2.0,1.0,1.0,1.0
Rodolfo Rubio Perez,65.0,0.0,10,16,1,36.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Ruchala,68.0,72.0,11,2,0,35.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauricio Ruffy,71.0,75.0,13,2,0,58.0,58.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
Paul Ruiz,66.0,0.0,7,4,0,33.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat Conejo Ruiz,60.0,61.0,10,5,0,29.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mashrabjon Ruzibaev,68.0,67.0,20,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nursulton Ruziboev,77.0,76.0,36,9,2,46.0,48.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
Casey Ryan,0.0,0.0,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Saaiman,68.0,67.0,9,3,0,46.0,51.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
Danny Sabatello,70.0,71.0,9,1,0,57.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Sabatini,68.0,70.0,21,5,0,59.0,50.0,0.0,5.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0
Nazim Sadykhov,70.0,69.0,11,2,1,49.0,49.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0
Terrance Saeteurn,66.0,67.0,8,2,0,40.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saparbeg Safarov,73.0,78.0,9,3,0,48.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tarec Saffiedine,70.0,70.0,16,7,0,47.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Kiru Sahota,70.0,73.0,12,3,0,52.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tatsuya Saika,72.0,73.0,11,5,0,44.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mridul Saikia,67.0,68.0,8,1,0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaushik Saikumar,70.0,71.0,5,1,0,28.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoit Saint Denis,71.0,73.0,17,3,0,58.0,42.0,0.0,0.0,5.0,4.0,3.0,6.0,0.0,0.0,0.0
Lukasz Sajewski,68.0,71.0,13,3,0,35.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augusto Sakai,75.0,77.0,16,5,1,49.0,48.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
Roman Salazar,67.0,0.0,10,6,0,39.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Saldana,71.0,73.0,16,7,1,50.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Quillan Salkilld,72.0,75.0,11,1,0,57.0,44.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0
Boston Salmon,69.0,69.0,6,3,0,37.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinicius Salvador,67.0,70.0,14,7,0,43.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Salvador,69.0,69.0,5,2,0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Samman,75.0,79.0,13,4,0,52.0,34.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
Samuel Sanches,70.0,74.0,11,1,0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Sanchez,67.0,0.0,10,35,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joby Sanchez,66.0,68.0,11,4,0,36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Emmanuel Sanchez,69.0,71.0,15,3,0,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erick Sanchez,70.0,0.0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Sanchez,73.0,74.0,13,7,0,43.0,50.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0
Cory Sandhagen,71.0,70.0,18,6,0,45.0,56.0,0.0,4.0,6.0,1.0,2.0,4.0,2.0,1.0,2.0
Hector Sandoval,62.0,64.0,14,4,0,52.0,65.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Roldan Sangcha'an,64.0,0.0,4,2,0,46.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Sano,71.0,75.0,4,3,1,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duda Santana,67.0,73.0,3,1,0,39.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaheen Santana,73.0,75.0,6,1,0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neemias Santana,74.0,76.0,7,3,1,34.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Santiago,70.0,69.0,19,12,0,49.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Santiago,67.0,67.0,7,2,0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Santos,69.0,0.0,15,2,0,46.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gleristone Santos,69.0,0.0,33,7,0,31.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yana Santos,66.0,68.0,17,8,0,57.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Taila Santos,66.0,68.0,19,3,0,48.0,58.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
Marilia Santos,64.0,0.0,10,3,0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edivan Santos,76.0,78.0,12,3,1,48.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Santos,67.0,67.0,14,2,0,40.0,51.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
Gabriel Santos,69.0,70.0,12,2,0,60.0,45.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Luana Santos,66.0,67.0,10,2,0,52.0,63.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
Djorden Santos,72.0,75.0,11,2,0,44.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mairon Santos,67.0,72.0,18,1,0,48.0,65.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
Jeka Saragih,68.0,69.0,14,5,0,50.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Gokhan Saricam,0.0,0.0,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Sarnavskiy,71.0,0.0,35,6,0,66.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuta Sasaki,70.0,71.0,21,6,2,41.0,50.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0
Paul Sass,72.0,73.0,14,2,0,26.0,51.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Keisuke Sasu,65.0,69.0,11,3,1,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takashi Sato,70.0,73.0,16,7,0,41.0,44.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
Shogo Sato,67.0,66.0,5,1,0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uran Satybaldiev,76.0,79.0,9,1,0,25.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Jeimeson Saudino,66.0,0.0,8,5,0,30.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christien Savoie,71.0,72.0,10,2,1,45.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Sayles,67.0,68.0,8,4,0,41.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Mikheil Sazhiniani,72.0,71.0,13,3,0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matheus Scheffel,74.0,75.0,14,7,0,36.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Schilling,68.0,0.0,5,2,0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schnell,68.0,70.0,17,10,0,40.0,55.0,0.0,4.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0
Bailey Schoenfelder,75.0,76.0,5,1,0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lacey Schuckman,63.0,0.0,11,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Schultz,73.0,77.0,8,3,0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Scoggins,67.0,66.0,11,5,0,51.0,55.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Brad Scott,73.0,76.0,11,6,0,41.0,57.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
